node_id,type,phys_nodeid,role,inception,temp_boot_osid_vers,next_boot_osid,next_boot_osid_vers,startstatus,ready,bootstatus,status,failureaction,routertype,eventstate,state_timestamp,op_mode,op_mode_timestamp,allocstate,allocstate_timestamp,update_accounts,next_op_mode,osid,ntpdrift,jailflag,rtabid,boot_errno,reserved_pid,uuid,reserved_memory,nonfsmounts
c220g2-010830vm-1,pcvm,c220g2-010830,virtnode,2019-04-27 14:17:26,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556394179.0,NORMALv2,1556393996.0,RES_READY,1556394179.0,0,,10701.0,,1,0,0,,17ca49ec-6921-11e9-a7c7-cd1cbc1f279c,20480,0
c220g2-010830vm-2,pcvm,c220g2-010830,virtnode,2019-04-27 14:17:26,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556394117.0,NORMALv2,1556394002.0,RES_READY,1556394122.0,0,,10701.0,,1,0,0,,17ceba85-6921-11e9-a7c7-cd1cbc1f279c,20480,0
c220g2-010830vm-3,pcvm,c220g2-010830,virtnode,2019-04-27 14:17:26,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556394204.0,NORMALv2,1556393999.0,RES_READY,1556394204.0,0,,10701.0,,1,0,0,,17d32f72-6921-11e9-a7c7-cd1cbc1f279c,20480,0
c220g2-010830vm-4,pcvm,c220g2-010830,virtnode,2019-04-27 14:17:26,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556394130.0,NORMALv2,1556394005.0,RES_READY,1556394132.0,0,,10701.0,,1,0,0,,17d737be-6921-11e9-a7c7-cd1cbc1f279c,20480,0
c220g2-011109vm-1,pcvm,c220g2-011109,virtnode,2019-04-27 14:17:32,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556394344.0,NORMALv2,1556394150.0,RES_READY,1556394346.0,0,,10701.0,,1,0,0,,1b3869de-6921-11e9-a7c7-cd1cbc1f279c,20480,0
c220g2-011109vm-2,pcvm,c220g2-011109,virtnode,2019-04-27 14:17:32,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556394292.0,NORMALv2,1556394153.0,RES_READY,1556394296.0,0,,10701.0,,1,0,0,,1b3ce391-6921-11e9-a7c7-cd1cbc1f279c,20480,0
c220g2-011109vm-3,pcvm,c220g2-011109,virtnode,2019-04-27 14:17:32,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556394362.0,NORMALv2,1556394160.0,RES_READY,1556394367.0,0,,10701.0,,1,0,0,,1b416962-6921-11e9-a7c7-cd1cbc1f279c,20480,0
c220g2-011309vm-3,pcvm,c220g2-011309,virtnode,2019-04-27 14:17:38,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556394007.0,NORMALv2,1556393847.0,RES_READY,1556394008.0,0,,10701.0,,1,0,0,,1ea6d477-6921-11e9-a7c7-cd1cbc1f279c,20480,0
c220g2-011309vm-1,pcvm,c220g2-011309,virtnode,2019-04-27 14:17:38,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556393984.0,NORMALv2,1556393842.0,RES_READY,1556393987.0,0,,10701.0,,1,0,0,,1e9db3c5-6921-11e9-a7c7-cd1cbc1f279c,20480,0
c220g2-011309vm-2,pcvm,c220g2-011309,virtnode,2019-04-27 14:17:38,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556394001.0,NORMALv2,1556393853.0,RES_READY,1556394002.0,0,,10701.0,,1,0,0,,1ea23e78-6921-11e9-a7c7-cd1cbc1f279c,20480,0
c220g2-011132vm-6,pcvm,c220g2-011132,virtnode,2019-04-27 14:17:37,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556394214.0,NORMALv2,1556394083.0,RES_READY,1556394214.0,0,,10701.0,,1,0,0,,1e189da8-6921-11e9-a7c7-cd1cbc1f279c,20480,0
c220g2-011131vm-3,pcvm,c220g2-011131,virtnode,2019-04-27 14:17:36,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556394230.0,NORMALv2,1556394094.0,RES_READY,1556394234.0,0,,10701.0,,1,0,0,,1d77775a-6921-11e9-a7c7-cd1cbc1f279c,20480,0
c220g2-011131vm-4,pcvm,c220g2-011131,virtnode,2019-04-27 14:17:36,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556394207.0,NORMALv2,1556394084.0,RES_READY,1556394209.0,0,,10701.0,,1,0,0,,1d7be963-6921-11e9-a7c7-cd1cbc1f279c,20480,0
c220g2-011131vm-5,pcvm,c220g2-011131,virtnode,2019-04-27 14:17:36,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556394305.0,NORMALv2,1556394077.0,RES_READY,1556394306.0,0,,10701.0,,1,0,0,,1d8140b7-6921-11e9-a7c7-cd1cbc1f279c,20480,0
c220g2-011131vm-6,pcvm,c220g2-011131,virtnode,2019-04-27 14:17:36,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556394205.0,NORMALv2,1556394090.0,RES_READY,1556394209.0,0,,10701.0,,1,0,0,,1d866bf7-6921-11e9-a7c7-cd1cbc1f279c,20480,0
c220g2-011131vm-7,pcvm,c220g2-011131,virtnode,2019-04-27 14:17:36,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556394317.0,NORMALv2,1556394087.0,RES_READY,1556394321.0,0,,10701.0,,1,0,0,,1dab789b-6921-11e9-a7c7-cd1cbc1f279c,20480,0
c220g2-011132vm-1,pcvm,c220g2-011132,virtnode,2019-04-27 14:17:36,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556394261.0,NORMALv2,1556394073.0,RES_READY,1556394265.0,0,,10701.0,,1,0,0,,1e020004-6921-11e9-a7c7-cd1cbc1f279c,20480,0
c220g2-011132vm-2,pcvm,c220g2-011132,virtnode,2019-04-27 14:17:37,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556394214.0,NORMALv2,1556394077.0,RES_READY,1556394214.0,0,,10701.0,,1,0,0,,1e068343-6921-11e9-a7c7-cd1cbc1f279c,20480,0
c220g2-011132vm-3,pcvm,c220g2-011132,virtnode,2019-04-27 14:17:37,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556394282.0,NORMALv2,1556394080.0,RES_READY,1556394286.0,0,,10701.0,,1,0,0,,1e0b06e1-6921-11e9-a7c7-cd1cbc1f279c,20480,0
c220g2-011132vm-4,pcvm,c220g2-011132,virtnode,2019-04-27 14:17:37,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556394289.0,NORMALv2,1556394086.0,RES_READY,1556394291.0,0,,10701.0,,1,0,0,,1e0faa9a-6921-11e9-a7c7-cd1cbc1f279c,20480,0
c220g2-011129vm-5,pcvm,c220g2-011129,virtnode,2019-04-27 14:17:35,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556394046.0,NORMALv2,1556393851.0,RES_READY,1556394050.0,0,,10701.0,,1,0,0,,1d1c1074-6921-11e9-a7c7-cd1cbc1f279c,20480,0
c220g2-011112vm-3,pcvm,c220g2-011112,virtnode,2019-04-27 14:17:33,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556393889.0,NORMALv2,1556393765.0,RES_READY,1556393894.0,0,,10701.0,,1,0,0,,1bd8fac8-6921-11e9-a7c7-cd1cbc1f279c,20480,0
c220g2-010805vm-2,pcvm,c220g2-010805,virtnode,2019-04-27 14:17:24,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556394214.0,NORMALv2,1556394076.0,RES_READY,1556394219.0,0,,10701.0,,1,0,0,,16688e27-6921-11e9-a7c7-cd1cbc1f279c,20480,0
c220g2-010805vm-3,pcvm,c220g2-010805,virtnode,2019-04-27 14:17:24,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556394214.0,NORMALv2,1556394079.0,RES_READY,1556394219.0,0,,10701.0,,1,0,0,,166cce53-6921-11e9-a7c7-cd1cbc1f279c,20480,0
c220g2-010805vm-4,pcvm,c220g2-010805,virtnode,2019-04-27 14:17:24,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556394285.0,NORMALv2,1556394083.0,RES_READY,1556394286.0,0,,10701.0,,1,0,0,,1670e5d5-6921-11e9-a7c7-cd1cbc1f279c,20480,0
c220g2-010805vm-5,pcvm,c220g2-010805,virtnode,2019-04-27 14:17:24,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556394204.0,NORMALv2,1556394090.0,RES_READY,1556394204.0,0,,10701.0,,1,0,0,,16751876-6921-11e9-a7c7-cd1cbc1f279c,20480,0
c220g2-010805vm-6,pcvm,c220g2-010805,virtnode,2019-04-27 14:17:24,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556394284.0,NORMALv2,1556394086.0,RES_READY,1556394286.0,0,,10701.0,,1,0,0,,16798610-6921-11e9-a7c7-cd1cbc1f279c,20480,0
c220g2-010815vm-1,pcvm,c220g2-010815,virtnode,2019-04-27 14:17:24,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556393886.0,NORMALv2,1556393766.0,RES_READY,1556393889.0,0,,10701.0,,1,0,0,,16d7e530-6921-11e9-a7c7-cd1cbc1f279c,20480,0
c220g2-010815vm-2,pcvm,c220g2-010815,virtnode,2019-04-27 14:17:25,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556393876.0,NORMALv2,1556393770.0,RES_READY,1556393878.0,0,,10701.0,,1,0,0,,16e979f0-6921-11e9-a7c7-cd1cbc1f279c,20480,0
c220g2-010815vm-3,pcvm,c220g2-010815,virtnode,2019-04-27 14:17:25,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556393895.0,NORMALv2,1556393773.0,RES_READY,1556393899.0,0,,10701.0,,1,0,0,,16edaaef-6921-11e9-a7c7-cd1cbc1f279c,20480,0
c220g2-010816vm-1,pcvm,c220g2-010816,virtnode,2019-04-27 14:17:25,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556393983.0,NORMALv2,1556393842.0,RES_READY,1556393987.0,0,,10701.0,,1,0,0,,17171ef0-6921-11e9-a7c7-cd1cbc1f279c,20480,0
c220g2-011011vm-2,pcvm,c220g2-011011,virtnode,2019-04-15 15:21:43,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1555360996.0,NORMALv2,1555360892.0,RES_READY,1555360996.0,0,,10701.0,,1,0,0,,15e8f781-5fbc-11e9-a7c7-cd1cbc1f279c,20480,0
c220g1-031124vm-1,pcvm,c220g1-031124,virtnode,2019-04-27 14:17:23,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556394157.0,NORMALv2,1556393949.0,RES_READY,1556394164.0,0,,10701.0,,1,0,0,,161441ab-6921-11e9-a7c7-cd1cbc1f279c,20480,0
c220g2-031131vm-1,pcvm,c220g2-031131,virtnode,2019-05-06 17:37:42,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1557182892.0,NORMALv2,1557182797.0,RES_READY,1557182893.0,0,,10222.0,,1,0,0,,8fb836d6-704f-11e9-a7c7-cd1cbc1f279c,32768,0
c220g2-010828vm-2,pcvm,c220g2-010828,virtnode,2019-04-15 15:21:39,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1555360923.0,NORMALv2,1555360815.0,RES_READY,1555360925.0,0,,10701.0,,1,0,0,,1387d27d-5fbc-11e9-a7c7-cd1cbc1f279c,20480,0
c220g1-031114vm-1,pcvm,c220g1-031114,virtnode,2019-04-15 14:36:22,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1555357865.0,NORMALv2,1555357804.0,RES_READY,1555357868.0,1,,10992.0,,1,0,0,,bff156c0-5fb5-11e9-a7c7-cd1cbc1f279c,10240,0
c220g1-030612vm-6,pcvm,c220g1-030612,virtnode,2019-04-15 15:21:35,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1555361046.0,NORMALv2,1555360944.0,RES_READY,1555361049.0,0,,10701.0,,1,0,0,,111e07a6-5fbc-11e9-a7c7-cd1cbc1f279c,20480,0
h-itc-cf37-d2048-133,force10-N2048,h-itc-cf37-d2048-133,ctrlswitch,,0,,0,,0,unknown,,fatal,none,,,,,,,0,,,,0,0,0,,,0,0
clnode001,c8220,clnode001,testnode,2015-03-30 14:23:52,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1557260954.0,NORMALv2,1557260885.0,RES_READY,1557261011.0,0,,10021.0,12.499,0,0,0,,ae5048a6-d71a-11e4-b34b-000099989701,0,0
clnode003,c8220,clnode003,testnode,2015-03-30 14:23:52,0,,0,0,0,okay,,fatal,static-ddijk,ISUP,1555938844.0,NORMALv2,1555938783.0,RES_READY,1555938844.0,0,,10559.0,2.602,0,0,0,,ae3857fb-d71a-11e4-b34b-000099989701,0,0
h-itc-cf31-d6000-016,force10-s6000,h-itc-cf31-d6000-016,testswitch,,0,,0,,0,unknown,,fatal,none,,,,,,,0,,,,0,0,0,,,0,0
h-itc-cf36-d6000-005,force10-s6000,h-itc-cf36-d6000-005,testswitch,,0,,0,,0,unknown,,fatal,none,,,,,,,0,,,,0,0,0,,,0,0
h-itc-cf37-d6000-002,force10-s6000,h-itc-cf37-d6000-002,testswitch,,0,,0,,0,unknown,,fatal,none,,,,,,,0,,,,0,0,0,,,0,0
h-itc-cf36-d2048-136,force10-N2048,h-itc-cf36-d2048-136,ctrlswitch,,0,,0,,0,unknown,,fatal,none,,,,,,,0,,,,0,0,0,,,0,0
h-itc-cf36-d2048-142,force10-N2048,h-itc-cf36-d2048-142,ctrlswitch,,0,,0,,0,unknown,,fatal,none,,,,,,,0,,,,0,0,0,,,0,0
h-itc-cf34-d2048-139,force10-N2048,h-itc-cf34-d2048-139,ctrlswitch,,0,,0,,0,unknown,,fatal,none,,,,,,,0,,,,0,0,0,,,0,0
clstore03,c8220x,clstore03,testnode,2015-03-31 09:32:16,0,,0,none,0,okay,,nonfatal,static,ISUP,1542446952.0,PXEKERNEL,1491718559.0,RES_READY,1444083322.0,0,,10121.0,12.550999999999998,0,0,0,,1c9c3e3e-d7bb-11e4-b34b-000099989701,0,0
clnode004,c8220,clnode004,testnode,2015-03-31 16:03:03,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1557260954.0,NORMALv2,1557260885.0,RES_READY,1557261012.0,0,,10021.0,3.522,0,0,0,,b3c327d0-d7f1-11e4-b34b-000099989701,0,0
clstore01,c8220x,clstore01,testnode,2015-03-31 16:03:46,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557112991.0,PXEKERNEL,1557112991.0,FREE_DIRTY,1556777943.0,0,,9997.0,1.771,0,0,0,,cdb239e5-d7f1-11e4-b34b-000099989701,0,0
clnode005,c8220,clnode005,testnode,2015-03-31 16:03:46,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1557260957.0,NORMALv2,1557260885.0,RES_READY,1557261012.0,0,,10021.0,9.086,0,0,0,,cdca2891-d7f1-11e4-b34b-000099989701,0,0
clnode097,c6320,clnode097,testnode,2016-03-24 10:00:05,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1557204496.0,NORMALv2,1557204437.0,RES_READY,1557204557.0,0,,10021.0,9.166,0,0,0,,b63fc413-f1c8-11e5-ba07-000099989701,0,0
clnode195,c6420,clnode195,testnode,2018-04-05 14:59:17,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1557261143.0,NORMALv2,1557261091.0,RES_READY,1557261147.0,0,,10021.0,-1.7730000000000001,0,0,0,,70815133-3903-11e8-95bd-000099989701,0,0
clnode006,c8220,clnode006,testnode,2015-03-31 16:03:46,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1557260956.0,NORMALv2,1557260885.0,RES_READY,1557261012.0,0,,10021.0,15.863,0,0,0,,cde22712-d7f1-11e4-b34b-000099989701,0,0
clnode007,c8220,clnode007,testnode,2015-03-31 16:03:47,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1557260957.0,NORMALv2,1557260885.0,RES_READY,1557261012.0,0,,10021.0,12.193,0,0,0,,cdfaa862-d7f1-11e4-b34b-000099989701,0,0
clnode008,c8220,clnode008,testnode,2015-03-31 16:03:47,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1557260959.0,NORMALv2,1557260885.0,RES_READY,1557261011.0,0,,10021.0,12.06,0,0,0,,ce12dec3-d7f1-11e4-b34b-000099989701,0,0
clnode011,c8220,clnode011,testnode,2015-03-31 16:03:47,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1557260959.0,NORMALv2,1557260885.0,RES_READY,1557261011.0,0,,10021.0,-1.564,0,0,0,,ce2b0f9c-d7f1-11e4-b34b-000099989701,0,0
clgpu001,c4130,clgpu001,testnode,2016-03-24 14:57:07,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1557120410.0,NORMALv2,1557120242.0,RES_READY,1557118266.0,0,,10556.0,-1.615,0,0,0,,350ce186-f1f2-11e5-ba07-000099989701,0,0
clnode009,c8220,clnode009,testnode,2015-03-31 16:03:47,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1557260953.0,NORMALv2,1557260885.0,RES_READY,1557261011.0,0,,10021.0,5.555,0,0,0,,ce42b73c-d7f1-11e4-b34b-000099989701,0,0
clnode013,c8220,clnode013,testnode,2015-03-31 16:03:47,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1557260959.0,NORMALv2,1557260885.0,RES_READY,1557261011.0,0,,10021.0,10.495999999999999,0,0,0,,ce5aa835-d7f1-11e4-b34b-000099989701,0,0
clnode012,c8220,clnode012,testnode,2015-03-31 16:03:47,0,,0,0,0,okay,,fatal,static-ddijk,ISUP,1555574421.0,NORMALv2,1555574365.0,RES_READY,1555574426.0,0,,10558.0,14.689,0,0,0,,ce72948d-d7f1-11e4-b34b-000099989701,0,0
clnode014,c8220,clnode014,testnode,2015-03-31 16:03:48,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1557260956.0,NORMALv2,1557260885.0,RES_READY,1557261012.0,0,,10021.0,11.923,0,0,0,,ce8adaf3-d7f1-11e4-b34b-000099989701,0,0
clnode015,c8220,clnode015,testnode,2015-03-31 16:03:48,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1557260960.0,NORMALv2,1557260890.0,RES_READY,1557261012.0,0,,10021.0,9.437999999999999,0,0,0,,cea322f1-d7f1-11e4-b34b-000099989701,0,0
clnode016,c8220,clnode016,testnode,2015-03-31 16:03:48,0,,0,0,0,okay,,fatal,static-ddijk,ISUP,1555938853.0,NORMALv2,1555938796.0,RES_READY,1555938854.0,0,,10558.0,0.0,0,0,0,,cebafa82-d7f1-11e4-b34b-000099989701,0,0
clnode017,c8220,clnode017,testnode,2015-03-31 16:03:48,0,,0,0,0,okay,,fatal,static-ddijk,ISUP,1555959364.0,NORMALv2,1555959298.0,RES_READY,1555959366.0,0,,10462.0,14.453,0,0,0,,ced2e77a-d7f1-11e4-b34b-000099989701,0,0
clnode020,c8220,clnode020,testnode,2015-03-31 16:03:48,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1557122690.0,NORMALv2,1557122632.0,RES_READY,1557122693.0,0,,10252.0,3.09,0,0,0,,ceec2c1b-d7f1-11e4-b34b-000099989701,0,0
clnode018,c8220,clnode018,testnode,2015-03-31 16:03:48,0,,0,0,0,okay,,fatal,static-ddijk,ISUP,1556473872.0,NORMALv2,1556473807.0,RES_READY,1556473872.0,0,,10462.0,13.49,0,0,0,,cf040945-d7f1-11e4-b34b-000099989701,0,0
clnode019,c8220,clnode019,testnode,2015-03-31 16:03:48,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1557260959.0,NORMALv2,1557260890.0,RES_READY,1557261012.0,0,,10021.0,2.6239999999999997,0,0,0,,cf1c94a6-d7f1-11e4-b34b-000099989701,0,0
clnode021,c8220,clnode021,testnode,2015-03-31 16:03:49,0,,0,0,0,okay,,fatal,static-ddijk,ISUP,1555959379.0,NORMALv2,1555959318.0,RES_READY,1555959381.0,0,,10461.0,7.689,0,0,0,,cf352360-d7f1-11e4-b34b-000099989701,0,0
clnode023,c8220,clnode023,testnode,2015-03-31 16:03:49,0,,0,0,0,okay,,fatal,static-ddijk,ISUP,1555574416.0,NORMALv2,1555574356.0,RES_READY,1555574421.0,0,,10559.0,7.132000000000001,0,0,0,,cf4dcc38-d7f1-11e4-b34b-000099989701,0,0
clnode022,c8220,clnode022,testnode,2015-03-31 16:03:49,0,,0,0,0,okay,,fatal,static-ddijk,ISUP,1555574460.0,NORMALv2,1555574402.0,RES_READY,1555574461.0,0,,10559.0,9.458,0,0,0,,cf65a9a4-d7f1-11e4-b34b-000099989701,0,0
clnode024,c8220,clnode024,testnode,2015-03-31 16:03:49,0,,0,none,0,okay,,fatal,manual,ISUP,1556331427.0,NORMALv2,1556331317.0,RES_READY,1556331427.0,0,,10625.0,14.206,0,0,0,,cf7d3be4-d7f1-11e4-b34b-000099989701,0,0
clnode025,c8220,clnode025,testnode,2015-03-31 16:03:49,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1557260960.0,NORMALv2,1557260890.0,RES_READY,1557261011.0,0,,10021.0,1.156,0,0,0,,cf9494ea-d7f1-11e4-b34b-000099989701,0,0
clnode026,c8220,clnode026,testnode,2015-03-31 16:03:49,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1557260958.0,NORMALv2,1557260890.0,RES_READY,1557261012.0,0,,10021.0,13.884,0,0,0,,cfad3349-d7f1-11e4-b34b-000099989701,0,0
clnode027,c8220,clnode027,testnode,2015-03-31 16:03:50,0,,0,0,0,okay,,fatal,static-ddijk,ISUP,1555959365.0,NORMALv2,1555959300.0,RES_READY,1555959366.0,0,,10462.0,11.960999999999999,0,0,0,,cfc58d68-d7f1-11e4-b34b-000099989701,0,0
clnode109,c6320,clnode109,testnode,2016-04-10 02:03:31,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1557204499.0,NORMALv2,1557204437.0,RES_READY,1557204557.0,0,,10021.0,10.81,0,0,0,,f37a501c-fee1-11e5-ba07-000099989701,0,0
clnode028,c8220,clnode028,testnode,2015-03-31 16:03:50,0,,0,0,0,okay,,fatal,static-ddijk,ISUP,1556473869.0,NORMALv2,1556473808.0,RES_READY,1556473872.0,0,,10461.0,4.793,0,0,0,,cfdd6ac7-d7f1-11e4-b34b-000099989701,0,0
z9100-test,force10-z9100,z9100-test,testswitch,,0,,0,,0,unknown,,fatal,none,,,,,,,0,,,,0,0,0,,,0,0
clnode029,c8220,clnode029,testnode,2015-03-31 16:03:50,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1557260959.0,NORMALv2,1557260890.0,RES_READY,1557261011.0,0,,10021.0,3.5589999999999997,0,0,0,,cff59617-d7f1-11e4-b34b-000099989701,0,0
clnode030,c8220,clnode030,testnode,2015-03-31 16:03:50,0,,0,0,0,okay,,fatal,static-ddijk,ISUP,1555959356.0,NORMALv2,1555959294.0,RES_READY,1555959356.0,0,,10462.0,8.276,0,0,0,,d00dab30-d7f1-11e4-b34b-000099989701,0,0
clnode031,c8220,clnode031,testnode,2015-03-31 16:03:50,0,,0,0,0,okay,,fatal,static-ddijk,ISUP,1555959363.0,NORMALv2,1555959298.0,RES_READY,1555959366.0,0,,10462.0,15.755,0,0,0,,d0257f5c-d7f1-11e4-b34b-000099989701,0,0
clnode032,c8220,clnode032,testnode,2015-03-31 16:03:50,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1557260961.0,NORMALv2,1557260890.0,RES_READY,1557261011.0,0,,10021.0,12.558,0,0,0,,d03dfe4d-d7f1-11e4-b34b-000099989701,0,0
clnode033,c8220,clnode033,testnode,2015-03-31 16:03:51,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1557260964.0,NORMALv2,1557260890.0,RES_READY,1557261012.0,0,,10021.0,17.691,0,0,0,,d055b59c-d7f1-11e4-b34b-000099989701,0,0
clnode034,c8220,clnode034,testnode,2015-03-31 16:03:51,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1557260958.0,NORMALv2,1557260890.0,RES_READY,1557261011.0,0,,10021.0,18.477,0,0,0,,d06dbc00-d7f1-11e4-b34b-000099989701,0,0
clnode035,c8220,clnode035,testnode,2015-03-31 16:03:51,0,,0,0,0,okay,,fatal,static-ddijk,ISUP,1556473862.0,NORMALv2,1556473799.0,RES_READY,1556473867.0,0,,10462.0,6.825,0,0,0,,d0855f0c-d7f1-11e4-b34b-000099989701,0,0
clnode098,c6320,clnode098,testnode,2016-04-10 01:59:43,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1557204494.0,NORMALv2,1557204437.0,RES_READY,1557204557.0,0,,10021.0,10.427999999999999,0,0,0,,6bfd3e35-fee1-11e5-ba07-000099989701,0,0
clnode036,c8220,clnode036,testnode,2015-03-31 16:03:51,0,,0,0,0,okay,,fatal,static-ddijk,ISUP,1555938847.0,NORMALv2,1555938785.0,RES_READY,1555938849.0,0,,10559.0,0.805,0,0,0,,d09d16f9-d7f1-11e4-b34b-000099989701,0,0
clnode037,c8220,clnode037,testnode,2015-03-31 16:03:51,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1557260964.0,NORMALv2,1557260890.0,RES_READY,1557261011.0,0,,10021.0,0.606,0,0,0,,d0b4e5a5-d7f1-11e4-b34b-000099989701,0,0
clnode038,c8220,clnode038,testnode,2015-03-31 16:03:51,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1557260963.0,NORMALv2,1557260890.0,RES_READY,1557261012.0,0,,10021.0,-5.729,0,0,0,,d0cc0297-d7f1-11e4-b34b-000099989701,0,0
clnode040,c8220,clnode040,testnode,2015-03-31 16:03:51,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1557260962.0,NORMALv2,1557260890.0,RES_READY,1557261012.0,0,,10021.0,0.375,0,0,0,,d0e3e955-d7f1-11e4-b34b-000099989701,0,0
clnode041,c8220,clnode041,testnode,2015-03-31 16:03:52,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557160273.0,PXEKERNEL,1557160272.0,FREE_DIRTY,1555696986.0,0,,9997.0,14.51,0,0,0,,d0fba86b-d7f1-11e4-b34b-000099989701,0,0
clnode042,c8220,clnode042,testnode,2015-03-31 16:03:52,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557160277.0,PXEKERNEL,1557160277.0,FREE_DIRTY,1555696997.0,0,,9997.0,7.472,0,0,0,,d1141045-d7f1-11e4-b34b-000099989701,0,0
clnode043,c8220,clnode043,testnode,2015-03-31 16:03:52,0,,0,0,0,okay,,fatal,none,PXEWAIT,1557112723.0,PXEKERNEL,1557112723.0,FREE_DIRTY,1556653828.0,0,,9997.0,11.790999999999999,0,0,0,,d12c5fcc-d7f1-11e4-b34b-000099989701,0,0
clnode045,c8220,clnode045,testnode,2015-03-31 16:03:52,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557112724.0,PXEKERNEL,1557112724.0,FREE_DIRTY,1556658461.0,0,,9997.0,10.139,0,0,0,,d143d98d-d7f1-11e4-b34b-000099989701,0,0
clnode046,c8220,clnode046,testnode,2015-03-31 16:03:52,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557218239.0,PXEKERNEL,1557218239.0,FREE_DIRTY,1557217932.0,0,,9997.0,9.837,0,0,0,,d15c3216-d7f1-11e4-b34b-000099989701,0,0
clnode044,c8220,clnode044,testnode,2015-03-31 16:03:52,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557160283.0,PXEKERNEL,1557160283.0,FREE_DIRTY,1555696991.0,0,,9997.0,4.312,0,0,0,,d174416a-d7f1-11e4-b34b-000099989701,0,0
clnode050,c8220,clnode050,testnode,2015-03-31 16:03:53,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556640571.0,NORMALv2,1556640512.0,RES_READY,1556640573.0,0,,10252.0,7.746,0,0,0,,d18c145c-d7f1-11e4-b34b-000099989701,0,0
